Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels],Part_ID,Num_voids
img10.bmp,top_right,void,22,603,114.74,0.883,-1.204,0.929,0.519,42.906,20.147,27.709,39,47
img10.bmp,top_right,void,23,399,81.598,0.774,0.974,0.95,0.616,29.494,18.678,22.539,39,47
img10.bmp,top_right,void,24,386,79.113,0.562,0.169,0.955,0.675,25.58,21.165,22.169,39,47
img10.bmp,top_right,void,25,24,19.828,0.976,-0.21,0.774,0.5,12.227,2.668,5.528,39,47
img10.bmp,top_right,void,26,26,22.414,0.989,-0.042,0.812,0.619,15.011,2.201,5.754,39,47
img10.bmp,top_right,void,27,360,85.012,0.864,1.182,0.928,0.536,31.853,16.056,21.409,39,47
img10.bmp,top_right,void,28,387,81.355,0.781,1.444,0.946,0.645,29.323,18.327,22.198,39,47
img10.bmp,top_right,void,29,8,7.0,0.942,-0.151,0.889,0.8,5.322,1.783,3.192,39,47
img10.bmp,top_right,void,30,417,86.184,0.6,0.173,0.941,0.599,27.568,22.046,23.042,39,47
img10.bmp,top_right,void,31,460,89.841,0.699,0.677,0.939,0.587,30.238,21.626,24.201,39,47
img10.bmp,top_right,void,32,396,82.669,0.712,-0.479,0.945,0.569,28.31,19.885,22.454,39,47
img10.bmp,top_right,void,33,65,38.142,0.971,-0.328,0.844,0.428,19.209,4.568,9.097,39,47
img10.bmp,top_right,void,34,350,88.569,0.896,0.951,0.914,0.408,34.17,15.149,21.11,39,47
img10.bmp,top_right,void,35,414,87.841,0.697,0.042,0.932,0.581,28.929,20.741,22.959,39,47
img10.bmp,top_right,void,36,556,99.497,0.735,0.972,0.957,0.584,34.401,23.311,26.607,39,47
img10.bmp,top_right,void,37,64,43.042,0.978,0.533,0.831,0.314,20.691,4.294,9.027,39,47
img10.bmp,top_right,void,38,225,64.527,0.856,1.356,0.953,0.595,24.922,12.872,16.926,39,47
img10.bmp,top_right,void,39,123,48.284,0.872,-1.176,0.904,0.512,18.883,9.255,12.514,39,47
img10.bmp,top_right,void,40,20,11.657,0.981,0.767,0.952,0.312,11.382,2.231,5.046,39,47
img10.bmp,top_right,void,41,122,55.799,0.955,1.488,0.878,0.587,24.603,7.326,12.463,39,47
img10.bmp,top_right,void,42,261,69.941,0.809,1.354,0.926,0.583,25.399,14.919,18.23,39,47
img10.bmp,top_right,void,43,193,64.355,0.917,1.224,0.932,0.492,26.206,10.43,15.676,39,47
img10.bmp,top_right,void,44,53,30.799,0.931,0.819,0.855,0.402,14.267,5.216,8.215,39,47
img10.bmp,top_right,void,45,127,47.663,0.858,-1.17,0.934,0.529,18.651,9.595,12.716,39,47
img10.bmp,top_right,void,46,18,15.621,0.975,1.228,0.818,0.5,10.159,2.269,4.787,39,47
img10.bmp,top_right,void,47,40,29.864,0.979,1.357,0.851,0.471,16.528,3.342,7.136,39,47
img10.bmp,bottom_right,void,1,164,54.042,0.831,1.146,0.943,0.631,20.505,11.401,14.45,40,47
img10.bmp,bottom_right,void,2,137,53.178,0.911,-1.293,0.901,0.566,21.843,9.006,13.207,40,47
img10.bmp,bottom_right,void,3,380,91.255,0.894,-1.449,0.938,0.559,35.181,15.771,21.996,40,47
img10.bmp,bottom_right,void,4,257,69.627,0.816,-1.505,0.935,0.618,25.305,14.639,18.089,40,47
img10.bmp,bottom_right,void,5,173,56.491,0.875,0.824,0.945,0.506,22.475,10.896,14.842,40,47
img10.bmp,bottom_right,void,6,279,84.527,0.941,-1.439,0.903,0.524,34.481,11.69,18.848,40,47
img10.bmp,bottom_right,void,7,1,0.0,0.0,0.785,1.0,1.0,0.0,0.0,1.128,40,47
img10.bmp,bottom_right,void,8,397,80.426,0.489,0.494,0.947,0.611,25.335,22.101,22.483,40,47
img10.bmp,bottom_right,void,9,429,85.497,0.59,0.883,0.939,0.567,27.314,22.062,23.371,40,47
img10.bmp,bottom_right,void,10,438,96.569,0.875,-0.977,0.92,0.46,36.162,17.498,23.615,40,47
img10.bmp,bottom_right,void,11,336,81.113,0.81,0.147,0.923,0.589,28.771,16.87,20.684,40,47
img10.bmp,bottom_right,void,12,105,51.355,0.967,-0.538,0.905,0.341,23.9,6.095,11.562,40,47
img10.bmp,bottom_right,void,13,481,89.841,0.643,0.802,0.951,0.614,29.664,22.716,24.747,40,47
img10.bmp,bottom_right,void,14,312,99.527,0.965,0.154,0.897,0.474,41.761,10.892,19.931,40,47
img10.bmp,bottom_right,void,15,216,85.42,0.979,0.146,0.867,0.468,39.034,7.932,16.584,40,47
img10.bmp,bottom_right,void,16,423,97.012,0.902,-1.4,0.918,0.542,37.714,16.287,23.207,40,47
img10.bmp,bottom_right,void,17,259,81.012,0.94,-1.086,0.902,0.405,33.265,11.382,18.16,40,47
img10.bmp,bottom_right,void,18,29,22.657,0.967,-0.22,0.853,0.604,12.13,3.091,6.077,40,47
img10.bmp,bottom_right,void,19,676,110.569,0.752,-1.394,0.951,0.589,38.218,25.172,29.338,40,47
img10.bmp,bottom_right,void,20,617,113.983,0.887,-1.139,0.933,0.512,43.751,20.208,28.028,40,47
img10.bmp,bottom_right,void,21,334,86.426,0.909,0.607,0.941,0.468,34.033,14.198,20.622,40,47
img10.bmp,bottom_right,void,22,499,99.255,0.811,0.624,0.934,0.54,35.185,20.567,25.206,40,47
img10.bmp,bottom_right,void,23,421,85.012,0.797,0.924,0.948,0.601,31.128,18.804,23.152,40,47
img10.bmp,bottom_right,void,24,620,115.74,0.889,-1.182,0.932,0.534,43.999,20.176,28.096,40,47
img10.bmp,bottom_right,void,25,55,38.45,0.989,-0.158,0.797,0.524,22.723,3.351,8.368,40,47
img10.bmp,bottom_right,void,26,395,81.012,0.553,-0.179,0.943,0.61,25.939,21.605,22.426,40,47
img10.bmp,bottom_right,void,27,20,17.243,0.977,-0.156,0.8,0.606,11.223,2.418,5.046,40,47
img10.bmp,bottom_right,void,28,15,11.414,0.965,-0.247,0.833,0.625,8.503,2.218,4.37,40,47
img10.bmp,bottom_right,void,29,361,86.426,0.879,1.164,0.933,0.521,32.784,15.66,21.439,40,47
img10.bmp,bottom_right,void,30,381,82.184,0.788,1.486,0.936,0.615,29.403,18.088,22.025,40,47
img10.bmp,bottom_right,void,31,438,89.634,0.775,0.703,0.944,0.559,31.441,19.876,23.615,40,47
img10.bmp,bottom_right,void,32,397,84.669,0.466,-0.108,0.934,0.545,25.575,22.623,22.483,40,47
img10.bmp,bottom_right,void,33,50,35.142,0.977,-0.347,0.847,0.42,17.837,3.783,7.979,40,47
img10.bmp,bottom_right,void,34,336,86.569,0.911,0.942,0.916,0.404,34.685,14.324,20.684,40,47
img10.bmp,bottom_right,void,35,364,78.426,0.719,-0.566,0.945,0.586,27.172,18.88,21.528,40,47
img10.bmp,bottom_right,void,36,381,82.184,0.659,-0.06,0.938,0.597,27.078,20.357,22.025,40,47
img10.bmp,bottom_right,void,37,513,98.326,0.794,1.01,0.952,0.543,34.932,21.214,25.557,40,47
img10.bmp,bottom_right,void,38,34,26.899,0.989,0.542,0.81,0.27,17.05,2.561,6.58,40,47
img10.bmp,bottom_right,void,39,189,61.941,0.886,1.395,0.936,0.606,24.181,11.208,15.513,40,47
img10.bmp,bottom_right,void,40,79,39.627,0.922,-1.153,0.898,0.465,16.939,6.544,10.029,40,47
img10.bmp,bottom_right,void,41,93,46.142,0.956,1.437,0.869,0.578,21.205,6.186,10.882,40,47
img10.bmp,bottom_right,void,42,212,63.113,0.871,1.425,0.93,0.604,24.95,12.272,16.429,40,47
img10.bmp,bottom_right,void,43,14,12.414,0.99,0.936,0.778,0.222,11.049,1.552,4.222,40,47
img10.bmp,bottom_right,void,44,145,56.87,0.942,1.263,0.879,0.465,24.787,8.332,13.587,40,47
img10.bmp,bottom_right,void,45,79,39.385,0.92,-1.223,0.888,0.516,16.737,6.555,10.029,40,47
img10.bmp,bottom_right,void,46,2,0.0,1.0,1.571,1.0,1.0,2.0,0.0,1.596,40,47
img10.bmp,bottom_right,void,47,2,0.0,1.0,1.571,1.0,1.0,2.0,0.0,1.596,40,47
